RestaurantId,AvgTimeToAcceptOrder,#Orders,$Sale,$discount
2,81,37,1544.57,48
4,31,102,3989.26,112
9,44,716,38810.44,1015.73
10,32,379,21328.21,435.97
12,31,471,15336.28,682.26
15,98,100,4479.44,84
16,225,6,299.93,6
18,37,113,5204.96,462.75
23,35,74,5546.68,82
27,33,238,10836.18,265.25
36,76,16,924.48,0
38,48,44,3508.4,18
47,32,144,10147.21,88
58,90,52,4308.12,18
59,43,118,5604.29,314.11
63,31,438,32730.28,293.73
71,53,41,2359.59,18
79,61,69,4121.75,66.47
80,53,47,3019.2,18
95,47,45,2338,36
96,50,119,5964.18,101
97,36,98,5740.93,86
100,32,171,9847.49,150
105,36,90,6284.35,161.56
106,36,67,3994.1,279.28
109,35,67,4367.01,54.19
112,39,65,3656.02,130
121,37,45,2160.91,90
124,34,162,5798.57,261.55
125,161,20,1124.45,36
131,50,26,734.62,72
137,71,3,93.03,6
147,44,34,1341.98,18
155,32,8,339.15,12
158,33,47,1250.9,65.98
159,344,7,426.49,18
163,507,3,114.47,0
169,33,41,2092.31,95.88
174,151,10,553.25,0
179,77,26,991.54,72
188,35,13,455.26,36
191,83,2,140.29,6
200,50,79,3750.13,34.82
212,37,46,1623.58,30
213,63,34,1572.76,31.46
218,44,32,1290.5,53.94
220,47,67,3591.93,73
224,33,77,3868.65,53.43
232,35,100,5744.93,138.79
238,408,3,294.36,0
243,51,37,1916.35,42
246,31,18,969.99,12
249,40,58,2572.37,88.31
259,128,22,798.51,43.45
264,71,74,3770.29,100
268,84,21,1550.28,12
270,60,41,2057.85,116
278,43,4,256.17,6
312,169,89,7175.48,302.04
324,38,91,7856.03,237
333,83,3,145.29,12
335,39,2,100.96,0
341,79,23,1573.33,12
389,37,1,91.21,6
393,35,1,71.2,6
397,59,2,167.51,12
401,71,2,77.2,12
408,45,1,19.27,0
409,66,1,76.04,0